Game_Name,Timestamp,Unit,Name,Value
LotoJoker,2020-10-13 14:44:38,Line-1,N-1,3
LotoJoker,2020-10-13 14:44:38,Line-1,N-2,11
LotoJoker,2020-10-13 14:44:38,Line-1,N-3,12
LotoJoker,2020-10-13 14:44:38,Line-1,N-4,33
LotoJoker,2020-10-13 14:44:38,Line-1,N-5,43
LotoJoker,2020-10-13 14:44:38,Line-1,J,3
LotoJoker,2020-10-13 14:44:38,Line-2,N-1,5
LotoJoker,2020-10-13 14:44:38,Line-2,N-2,15
LotoJoker,2020-10-13 14:44:38,Line-2,N-3,19
LotoJoker,2020-10-13 14:44:38,Line-2,N-4,39
LotoJoker,2020-10-13 14:44:38,Line-2,N-5,45
LotoJoker,2020-10-13 14:44:38,Line-2,J,9
LotoJoker,2020-10-13 14:44:38,Line-3,N-1,6
LotoJoker,2020-10-13 14:44:38,Line-3,N-2,13
LotoJoker,2020-10-13 14:44:38,Line-3,N-3,14
LotoJoker,2020-10-13 14:44:38,Line-3,N-4,17
LotoJoker,2020-10-13 14:44:38,Line-3,N-5,40
LotoJoker,2020-10-13 14:44:38,Line-3,J,12
LotoJoker,2020-10-13 14:44:38,Line-4,N-1,21
LotoJoker,2020-10-13 14:44:38,Line-4,N-2,27
LotoJoker,2020-10-13 14:44:38,Line-4,N-3,30
LotoJoker,2020-10-13 14:44:38,Line-4,N-4,31
LotoJoker,2020-10-13 14:44:38,Line-4,N-5,36
LotoJoker,2020-10-13 14:44:38,Line-4,J,8
LotoJoker,2020-10-13 14:44:38,Line-5,N-1,20
LotoJoker,2020-10-13 14:44:38,Line-5,N-2,28
LotoJoker,2020-10-13 14:44:38,Line-5,N-3,29
LotoJoker,2020-10-13 14:44:38,Line-5,N-4,34
LotoJoker,2020-10-13 14:44:38,Line-5,N-5,42
LotoJoker,2020-10-13 14:44:38,Line-5,J,19
LotoJoker,2020-10-13 14:44:38,Line-6,N-1,1
LotoJoker,2020-10-13 14:44:38,Line-6,N-2,10
LotoJoker,2020-10-13 14:44:38,Line-6,N-3,22
LotoJoker,2020-10-13 14:44:38,Line-6,N-4,24
LotoJoker,2020-10-13 14:44:38,Line-6,N-5,35
LotoJoker,2020-10-13 14:44:38,Line-6,J,17
LotoJoker,2020-10-13 14:44:38,Line-7,N-1,16
LotoJoker,2020-10-13 14:44:38,Line-7,N-2,25
LotoJoker,2020-10-13 14:44:38,Line-7,N-3,32
LotoJoker,2020-10-13 14:44:38,Line-7,N-4,38
LotoJoker,2020-10-13 14:44:38,Line-7,N-5,44
LotoJoker,2020-10-13 14:44:38,Line-7,J,4
LotoJoker,2020-10-13 14:44:38,Line-8,N-1,7
LotoJoker,2020-10-13 14:44:38,Line-8,N-2,18
LotoJoker,2020-10-13 14:44:38,Line-8,N-3,26
LotoJoker,2020-10-13 14:44:38,Line-8,N-4,37
LotoJoker,2020-10-13 14:44:38,Line-8,N-5,41
LotoJoker,2020-10-13 14:44:38,Line-8,J,16
LotoJoker,2020-10-13 14:44:38,Line-9,N-1,2
LotoJoker,2020-10-13 14:44:38,Line-9,N-2,4
LotoJoker,2020-10-13 14:44:38,Line-9,N-3,8
LotoJoker,2020-10-13 14:44:38,Line-9,N-4,9
LotoJoker,2020-10-13 14:44:38,Line-9,N-5,23
LotoJoker,2020-10-13 14:44:38,Line-9,J,14
